time;temp;humidity;CO2;TCOV
01/03/2023 05:32;31;42;973;44.13
01/03/2023 05:33;31;42;975;39.86
01/03/2023 05:33;31;42;973;34.32
01/03/2023 05:34;32;42;971;46.99
01/03/2023 05:34;32;42;971;33.05
01/03/2023 05:35;31;42;975;41.55
01/03/2023 05:35;32;42;975;19.65
01/03/2023 05:36;31;42;973;30.62
01/03/2023 05:36;31;42;975;40.18
01/03/2023 05:37;31;42;971;36.9
01/03/2023 05:37;31;42;973;39.3
01/03/2023 05:38;31;42;975;44.41
01/03/2023 05:38;31;42;973;33.26
01/03/2023 05:39;31;42;973;40.6
01/03/2023 05:39;31;42;975;50.52
01/03/2023 05:40;31;42;973;63.22
01/03/2023 05:40;31;42;973;47.13
01/03/2023 05:41;32;42;973;42.79
01/03/2023 05:41;31;42;973;34.23
01/03/2023 05:42;31;42;971;42.33
01/03/2023 05:42;31;42;971;39.23
01/03/2023 05:43;31;42;971;34.46
01/03/2023 05:43;31;42;968;34.08
01/03/2023 05:44;31;42;973;32.28
01/03/2023 05:44;31;42;971;42.08
01/03/2023 05:45;31;42;971;29.74
01/03/2023 05:45;31;42;971;58.17
01/03/2023 05:46;31;42;971;62.62
01/03/2023 05:46;31;42;971;52.39
01/03/2023 05:47;32;42;971;47.13
01/03/2023 05:47;31;42;971;42.93
01/03/2023 05:48;31;42;971;39.65
01/03/2023 05:48;31;42;966;46.32
01/03/2023 05:49;31;42;978;55.56
01/03/2023 05:49;31;42;968;41.2
01/03/2023 05:50;31;42;968;42.23
01/03/2023 05:50;31;42;971;41.63
01/03/2023 05:51;31;42;971;31.29
01/03/2023 05:51;31;42;968;37.92
01/03/2023 05:52;32;42;973;62.41
01/03/2023 05:52;32;42;971;52.49
01/03/2023 05:53;32;42;971;38.17
01/03/2023 05:53;31;42;971;44.41
01/03/2023 05:54;31;42;968;51.08
01/03/2023 05:54;31;42;971;43.88
01/03/2023 05:55;31;42;968;57.43
01/03/2023 05:55;31;42;968;47.31
01/03/2023 05:56;32;42;968;38.45
01/03/2023 05:56;31;42;966;42.97
01/03/2023 05:57;31;42;966;51.29
01/03/2023 05:57;31;42;968;51.72
01/03/2023 05:58;31;42;968;62.02
01/03/2023 05:58;31;42;966;59.58
01/03/2023 05:59;31;42;968;35.63
01/03/2023 05:59;31;42;966;38.1
01/03/2023 06:00;31;42;968;40.46
01/03/2023 06:00;31;42;966;36.97
01/03/2023 06:01;31;42;968;51.4
01/03/2023 06:01;31;42;966;38.84
01/03/2023 06:02;31;42;966;45.4
01/03/2023 06:02;31;42;968;48.61
01/03/2023 06:03;31;42;971;58.6
01/03/2023 06:03;31;42;968;39.51
01/03/2023 06:04;31;42;968;20.99
01/03/2023 06:04;31;42;966;58.35
01/03/2023 06:05;32;42;966;43.92
01/03/2023 06:05;31;42;966;43.53
01/03/2023 06:06;31;42;966;65.23
01/03/2023 06:06;31;42;966;57.82
01/03/2023 06:07;31;42;966;49.39
01/03/2023 06:07;31;42;966;34.89
01/03/2023 06:08;31;42;968;49.46
01/03/2023 06:08;31;42;966;39.86
01/03/2023 06:09;31;42;968;46.6
01/03/2023 06:09;31;42;968;33.05
01/03/2023 06:10;31;42;966;33.55
01/03/2023 06:10;31;42;968;32.91
01/03/2023 06:11;31;42;966;50.69
01/03/2023 06:11;31;42;968;48.43
01/03/2023 06:12;31;42;966;46.99
01/03/2023 06:12;31;42;966;30.55
01/03/2023 06:13;31;42;963;42.54
01/03/2023 06:13;31;42;963;41.17
01/03/2023 06:14;31;42;963;33.02
01/03/2023 06:14;31;42;963;36.12
01/03/2023 06:15;31;42;966;26.46
01/03/2023 06:15;31;42;966;33.93
01/03/2023 06:16;31;42;966;39.01
01/03/2023 06:16;31;42;966;47.8
01/03/2023 06:17;31;42;963;44.62
01/03/2023 06:17;31;42;966;46.28
01/03/2023 06:18;31;42;966;46.67
01/03/2023 06:18;31;42;966;45.4
01/03/2023 06:19;31;42;966;32.66
01/03/2023 06:19;31;42;968;32.06
01/03/2023 06:20;31;42;971;28.04
01/03/2023 06:20;31;42;978;35.31
01/03/2023 06:21;31;42;968;43.53
01/03/2023 06:21;31;42;966;48.26
01/03/2023 06:22;31;42;968;46.42
01/03/2023 06:22;31;42;968;42.05
01/03/2023 06:23;31;42;968;31.99
01/03/2023 06:23;31;42;966;36.51
01/03/2023 06:24;31;42;968;26.6
01/03/2023 06:24;31;42;971;37.07
01/03/2023 06:25;31;42;971;22.75
01/03/2023 06:25;32;42;971;18.2
01/03/2023 06:26;32;42;971;30.41
01/03/2023 06:26;32;42;971;48.47
01/03/2023 06:27;32;42;971;44.84
01/03/2023 06:27;32;42;971;34.46
01/03/2023 06:28;32;42;971;43.88
01/03/2023 06:28;32;42;971;58.17
01/03/2023 06:29;32;42;973;45.65
01/03/2023 06:29;32;42;975;40
01/03/2023 06:30;31;42;973;29.63
01/03/2023 06:30;31;42;973;31.5
01/03/2023 06:31;31;42;973;45.75
01/03/2023 06:31;31;42;971;54.4
01/03/2023 06:32;31;42;973;47.13
01/03/2023 06:32;31;42;971;43.28
01/03/2023 06:33;31;42;973;35.63
01/03/2023 06:33;32;42;971;41.27
01/03/2023 06:34;32;42;973;43.32
01/03/2023 06:34;32;42;971;50.76
01/03/2023 06:35;32;42;973;48.51
01/03/2023 06:35;32;42;973;41.59
01/03/2023 06:36;32;42;973;27.8
01/03/2023 06:36;32;42;971;23.53
01/03/2023 06:37;32;42;971;45.93
01/03/2023 06:37;32;42;973;55.63
01/03/2023 06:38;32;42;971;36.69
01/03/2023 06:38;32;42;971;32.17
01/03/2023 06:39;32;42;968;31.68
01/03/2023 06:39;32;42;971;40.04
01/03/2023 06:40;32;42;971;32.52
01/03/2023 06:40;32;42;971;37.22
01/03/2023 06:41;32;42;973;50.87
01/03/2023 06:41;32;42;971;33.09
01/03/2023 06:42;32;42;968;36.51
01/03/2023 06:42;32;42;978;33.09
01/03/2023 06:43;32;42;968;30.76
01/03/2023 06:43;32;42;973;40.92
01/03/2023 06:44;32;42;971;50.52
01/03/2023 06:44;32;42;971;46.18
01/03/2023 06:45;32;42;973;34.92
01/03/2023 06:45;32;42;971;24.55
01/03/2023 06:46;32;42;971;29.56
01/03/2023 06:46;32;42;968;32.28
01/03/2023 06:47;32;42;968;38.94
01/03/2023 06:47;32;42;968;40.25
01/03/2023 06:48;32;42;971;34.57
01/03/2023 06:48;32;42;961;47.23
01/03/2023 06:49;32;42;971;42.86
01/03/2023 06:49;32;42;971;28.78
01/03/2023 06:50;32;42;968;18.02
01/03/2023 06:51;32;42;968;39.37
01/03/2023 06:51;32;42;968;39.4
01/03/2023 06:52;32;42;971;33.69
01/03/2023 06:52;32;42;968;36.97
01/03/2023 06:53;32;42;968;47.23
01/03/2023 06:53;32;42;971;29.21
01/03/2023 06:54;32;42;973;34.46
01/03/2023 06:54;32;42;971;33.41
01/03/2023 06:55;32;42;973;40.28
01/03/2023 06:55;32;42;973;30.44
01/03/2023 06:56;32;42;973;44.41
01/03/2023 06:56;32;42;975;21.62
01/03/2023 06:57;32;42;971;35.24
01/03/2023 06:57;32;42;973;34.43
01/03/2023 06:58;32;42;975;30.65
01/03/2023 06:58;32;42;975;45.33
01/03/2023 06:59;32;42;973;36.76
01/03/2023 06:59;32;42;975;31.68
01/03/2023 07:00;32;42;975;20.1
01/03/2023 07:00;32;42;975;42.37
01/03/2023 07:01;32;42;973;40.64
01/03/2023 07:01;32;42;971;53.3
01/03/2023 07:02;32;42;973;33.76
01/03/2023 07:02;32;42;971;36.69
01/03/2023 07:03;32;42;975;30.83
01/03/2023 07:03;32;42;971;36.51
01/03/2023 07:04;32;42;975;34.85
01/03/2023 07:04;32;42;973;43.53
01/03/2023 07:05;32;42;975;24.02
01/03/2023 07:05;32;42;973;40.36
01/03/2023 07:06;32;42;971;33.58
01/03/2023 07:06;32;42;975;33.48
01/03/2023 07:07;32;42;973;29.1
01/03/2023 07:07;32;42;975;39.26
01/03/2023 07:08;32;42;973;42.65
01/03/2023 07:08;32;42;975;31.01
01/03/2023 07:09;32;42;973;43.99
01/03/2023 07:09;32;42;978;52.07
01/03/2023 07:10;32;42;978;28.11
01/03/2023 07:10;32;42;978;29.63
01/03/2023 07:11;32;42;978;57.22
01/03/2023 07:11;32;42;975;36.72
01/03/2023 07:12;32;42;975;50.83
01/03/2023 07:12;32;42;973;33.12
01/03/2023 07:13;32;42;973;35.91
01/03/2023 07:13;32;42;973;26.84
01/03/2023 07:14;32;42;978;24.73
01/03/2023 07:14;32;42;973;24.8
01/03/2023 07:15;32;42;973;25.4
01/03/2023 07:15;32;42;973;35.7
01/03/2023 07:16;32;42;975;49.49
01/03/2023 07:16;32;42;973;22.47
01/03/2023 07:17;32;42;975;27.09
01/03/2023 07:17;32;42;973;40.99
01/03/2023 07:18;32;42;973;38.38
01/03/2023 07:18;32;42;975;42.9
01/03/2023 07:19;32;42;973;47.34
01/03/2023 07:19;32;42;971;39.61
01/03/2023 07:20;32;42;973;48.19
01/03/2023 07:20;32;42;973;49.74
01/03/2023 07:21;32;42;973;37.18
01/03/2023 07:21;32;42;971;27.62
01/03/2023 07:22;32;42;973;43.74
01/03/2023 07:22;32;42;975;41.41
01/03/2023 07:23;32;42;973;44.17
01/03/2023 07:23;32;42;978;33.23
01/03/2023 07:24;32;42;980;29.21
01/03/2023 07:24;32;42;983;45.61
01/03/2023 07:25;32;42;975;42.26
01/03/2023 07:25;32;42;978;31.71
01/03/2023 07:26;32;42;980;37.67
01/03/2023 07:26;32;42;978;29.38
01/03/2023 07:27;32;42;978;25.57
01/03/2023 07:27;32;42;978;38.87
01/03/2023 07:28;32;42;975;57.36
01/03/2023 07:28;32;42;978;39.33
01/03/2023 07:29;32;42;975;55.14
01/03/2023 07:29;32;42;975;32.98
01/03/2023 07:30;32;42;975;32.49
01/03/2023 07:30;32;42;978;40.04
01/03/2023 07:31;32;42;978;29.42
01/03/2023 07:31;32;42;980;28.78
01/03/2023 07:32;32;42;978;31.61
01/03/2023 07:32;32;42;978;32.66
01/03/2023 07:33;32;42;978;25.47
01/03/2023 07:33;32;42;975;27.34
01/03/2023 07:34;32;42;975;49.18
01/03/2023 07:34;32;42;978;48.54
01/03/2023 07:35;32;42;975;32.88
01/03/2023 07:35;32;42;978;28.92
01/03/2023 07:36;32;42;978;21.94
01/03/2023 07:36;32;42;978;23.46
01/03/2023 07:37;32;42;978;37.32
01/03/2023 07:37;32;42;978;28.92
01/03/2023 07:38;32;42;978;31.25
01/03/2023 07:38;32;42;978;40.53
01/03/2023 07:39;32;42;978;42.86
01/03/2023 07:39;32;42;975;43.71
01/03/2023 07:40;32;42;978;32.95
01/03/2023 07:40;32;42;978;26.91
01/03/2023 07:41;32;42;975;32.35
01/03/2023 07:41;32;42;978;27.2
01/03/2023 07:42;32;42;978;17.78
01/03/2023 07:42;32;42;978;28.5
01/03/2023 07:43;32;42;975;38.13
01/03/2023 07:43;32;42;978;31.89
01/03/2023 07:44;32;42;973;42.44
01/03/2023 07:44;32;42;975;33.26
01/03/2023 07:45;32;42;975;22.4
01/03/2023 07:45;32;42;971;44.38
01/03/2023 07:46;32;42;971;49.92
01/03/2023 07:46;32;42;975;31.75
01/03/2023 07:47;32;42;973;31.89
01/03/2023 07:47;32;42;975;46.81
01/03/2023 07:48;32;42;973;34.32
01/03/2023 07:48;32;42;975;31.78
01/03/2023 07:49;32;42;973;44.59
01/03/2023 07:49;32;42;973;36.47
01/03/2023 07:50;32;42;971;33.48
01/03/2023 07:50;32;42;971;21.41
01/03/2023 07:51;32;42;973;36.44
01/03/2023 07:51;32;42;973;15.41
01/03/2023 07:52;32;42;975;24.9
01/03/2023 07:52;32;42;975;19.58
01/03/2023 07:53;32;42;973;32.91
01/03/2023 07:53;32;42;975;21.23
01/03/2023 07:54;32;42;975;26.7
01/03/2023 07:54;32;42;975;26.95
01/03/2023 07:55;32;42;975;36.16
01/03/2023 07:55;32;42;978;36.47
01/03/2023 07:56;32;42;973;46.71
01/03/2023 07:56;32;42;978;42.86
01/03/2023 07:57;32;42;970;33.05
01/03/2023 07:57;32;42;980;35.45
01/03/2023 07:58;32;42;975;21.55
01/03/2023 07:58;32;42;980;46.25
01/03/2023 07:59;32;42;978;56.27
01/03/2023 07:59;32;42;978;30.94
01/03/2023 08:00;32;42;975;16.89
01/03/2023 08:00;32;42;975;29
01/03/2023 08:01;32;42;975;36.58
01/03/2023 08:01;32;42;973;33.23
01/03/2023 08:02;32;42;975;31.61
01/03/2023 08:02;32;42;975;29.14
01/03/2023 08:03;32;42;978;28.32
01/03/2023 08:03;32;42;980;35.52
01/03/2023 08:04;32;42;985;34.11
01/03/2023 08:04;32;42;980;27.27
01/03/2023 08:05;32;42;975;33.48
01/03/2023 08:05;32;42;975;37
01/03/2023 08:06;32;42;973;35.2
01/03/2023 08:06;32;42;978;32.88
01/03/2023 08:07;32;42;978;37.64
01/03/2023 08:07;32;42;975;21.8
01/03/2023 08:08;32;42;975;30.3
01/03/2023 08:08;32;42;973;30.27
01/03/2023 08:09;32;42;975;22.96
01/03/2023 08:09;32;42;973;25.18
01/03/2023 08:10;32;42;975;45.26
01/03/2023 08:10;32;42;973;20.49
01/03/2023 08:11;32;42;973;32.1
01/03/2023 08:11;32;42;973;25.43
01/03/2023 08:12;32;42;975;25.93
01/03/2023 08:12;32;42;975;19.22
01/03/2023 08:13;32;42;975;39.05
01/03/2023 08:13;32;42;975;34.82
01/03/2023 08:14;32;42;973;31.82
01/03/2023 08:14;32;42;975;26.98
01/03/2023 08:15;32;42;973;30.51
01/03/2023 08:15;32;42;973;30.83
01/03/2023 08:16;32;42;975;18.52
01/03/2023 08:16;32;42;973;35.63
01/03/2023 08:17;32;42;975;27.97
01/03/2023 08:17;32;42;975;29.95
01/03/2023 08:18;32;42;978;31.71
01/03/2023 08:18;32;41;978;36.69
01/03/2023 08:19;32;41;980;25.29
01/03/2023 08:19;32;41;975;22.15
01/03/2023 08:20;32;41;973;31.68
01/03/2023 08:20;32;41;975;37.18
01/03/2023 08:21;32;41;971;33.23
01/03/2023 08:21;32;41;971;25.29
01/03/2023 08:22;32;41;971;34.78
01/03/2023 08:22;32;41;971;39.86
01/03/2023 08:23;32;41;971;25.15
01/03/2023 08:23;32;41;968;29.95
01/03/2023 08:24;32;41;966;32.81
01/03/2023 08:24;32;41;968;34.5
01/03/2023 08:25;32;41;968;24.9
01/03/2023 08:25;32;41;978;27.02
01/03/2023 08:26;32;41;963;34.89
01/03/2023 08:26;32;41;963;21.09
01/03/2023 08:27;32;41;963;28.85
01/03/2023 08:27;32;41;961;27.48
01/03/2023 08:28;32;41;963;29.38
01/03/2023 08:28;32;41;963;30.79
01/03/2023 08:29;32;41;966;41.52
01/03/2023 08:29;32;41;966;23.14
01/03/2023 08:30;32;41;963;35.38
01/03/2023 08:30;32;41;966;41.66
01/03/2023 08:31;32;41;968;36.05
01/03/2023 08:31;32;41;968;21.55
01/03/2023 08:32;32;41;968;14.57
01/03/2023 08:32;32;41;968;18.73
01/03/2023 08:33;32;41;971;41.13
01/03/2023 08:33;32;41;971;41.63
01/03/2023 08:34;32;41;973;29.28
01/03/2023 08:34;32;41;975;19.01
01/03/2023 08:35;32;41;973;34.99
01/03/2023 08:35;32;41;973;33.37
01/03/2023 08:36;32;41;973;32.24
01/03/2023 08:36;32;41;975;23.95
01/03/2023 08:37;32;42;978;25.04
01/03/2023 08:37;32;41;978;29.56
01/03/2023 08:38;32;41;973;23.17
01/03/2023 08:38;32;41;975;26.07
01/03/2023 08:39;32;41;978;27.58
01/03/2023 08:39;32;41;973;29.88
01/03/2023 08:40;32;41;973;20.18
01/03/2023 08:40;32;41;975;34.78
01/03/2023 08:41;32;42;973;37.82
01/03/2023 08:41;32;42;973;35.8
01/03/2023 08:42;32;41;971;39.4
01/03/2023 08:42;32;42;973;25.68
01/03/2023 08:43;32;41;975;14.81
01/03/2023 08:43;32;41;973;36.69
01/03/2023 08:44;32;41;975;29.14
01/03/2023 08:44;32;41;971;39.09
01/03/2023 08:45;32;41;973;39.4
01/03/2023 08:45;32;42;973;34.99
01/03/2023 08:46;32;42;973;26.49
01/03/2023 08:46;32;42;975;23.49
01/03/2023 08:47;32;42;973;31.96
01/03/2023 08:47;32;42;973;34.43
01/03/2023 08:48;32;42;975;31.78
01/03/2023 08:48;32;42;971;22.36
01/03/2023 08:49;32;42;973;30.69
01/03/2023 08:49;32;42;978;39.93
01/03/2023 08:50;32;41;978;27.44
01/03/2023 08:50;32;42;973;29.63
01/03/2023 08:51;32;41;975;21.27
01/03/2023 08:51;32;41;973;31.15
01/03/2023 08:52;32;41;975;32.31
01/03/2023 08:52;32;41;971;26.14
01/03/2023 08:53;32;41;973;38.38
01/03/2023 08:53;32;42;973;36.26
01/03/2023 08:54;32;41;971;31.25
01/03/2023 08:54;32;41;971;31.01
01/03/2023 08:55;32;41;973;36.9
01/03/2023 08:55;32;41;971;31.32
01/03/2023 08:56;32;41;971;41.66
01/03/2023 08:56;32;41;971;37.74
01/03/2023 08:57;32;41;971;18.45
01/03/2023 08:57;32;41;971;30.05
01/03/2023 08:58;32;41;971;22.08
01/03/2023 08:58;32;41;968;19.22
01/03/2023 08:59;32;41;971;38.56
01/03/2023 08:59;32;41;968;36.76
01/03/2023 09:00;32;41;968;31.99
01/03/2023 09:00;32;41;971;18.45
01/03/2023 09:01;32;41;971;36.83
01/03/2023 09:01;32;41;973;37.46
01/03/2023 09:02;32;42;971;28.4
01/03/2023 09:02;32;41;973;28.22
01/03/2023 09:03;32;42;978;21.37
01/03/2023 09:03;32;41;971;29
01/03/2023 09:04;32;41;973;23.39
01/03/2023 09:04;32;42;973;19.4
01/03/2023 09:05;32;42;973;16.51
01/03/2023 09:06;32;41;973;16.75
01/03/2023 09:06;32;42;973;25.78
01/03/2023 09:07;32;41;973;26.84
01/03/2023 09:07;32;42;973;31.08
01/03/2023 09:08;32;42;975;25.96
01/03/2023 09:08;32;42;971;17.56
01/03/2023 09:09;32;42;973;22.61
01/03/2023 09:09;32;42;975;44.55
01/03/2023 09:10;32;42;973;40.92
01/03/2023 09:10;32;42;978;37.85
01/03/2023 09:11;32;42;978;35.66
01/03/2023 09:11;32;42;980;27.44
01/03/2023 09:12;32;42;980;11.53
01/03/2023 09:12;32;42;980;18.83
01/03/2023 09:13;32;42;980;17.92
01/03/2023 09:13;32;42;983;26
01/03/2023 09:14;32;42;983;25.82
01/03/2023 09:14;32;42;980;35.28
01/03/2023 09:15;32;42;980;45.08
01/03/2023 09:15;32;42;980;14.67
01/03/2023 09:16;32;42;980;27.3
01/03/2023 09:16;32;42;983;25.82
01/03/2023 09:17;32;42;983;31.54
01/03/2023 09:17;32;42;983;17.78
01/03/2023 09:18;32;42;980;26.88
01/03/2023 09:18;32;42;980;33.72
01/03/2023 09:19;32;42;980;23.7
01/03/2023 09:19;32;42;983;31.78
01/03/2023 09:20;32;42;985;20.21
01/03/2023 09:20;32;42;985;27.27
01/03/2023 09:21;32;42;985;26.81
01/03/2023 09:21;32;42;983;24.37
01/03/2023 09:22;32;42;985;30.9
01/03/2023 09:22;32;42;985;28.29
01/03/2023 09:23;32;42;985;17.07
01/03/2023 09:23;32;42;983;23.03
01/03/2023 09:24;32;42;983;32.1
01/03/2023 09:24;32;42;988;15.02
01/03/2023 09:25;33;41;985;28.04
01/03/2023 09:25;33;41;988;42.61
01/03/2023 09:26;33;41;988;21.45
01/03/2023 09:26;33;41;988;23.39
01/03/2023 09:27;32;42;985;31.29
01/03/2023 09:27;32;42;988;29.74
01/03/2023 09:28;32;42;985;41.1
01/03/2023 09:28;32;42;985;29.74
01/03/2023 09:29;32;42;985;37.07
01/03/2023 09:29;32;42;988;43.18
01/03/2023 09:30;32;42;988;27.97
01/03/2023 09:30;32;42;988;44.69
01/03/2023 09:31;32;42;988;35.73
01/03/2023 09:31;32;42;988;33.97
01/03/2023 09:32;33;41;988;27.62
01/03/2023 09:32;32;42;988;27.13
01/03/2023 09:33;32;42;988;30.48
01/03/2023 09:33;32;42;988;26.42
01/03/2023 09:34;32;42;988;40.18
01/03/2023 09:34;32;42;985;30.23
01/03/2023 09:35;32;42;983;26.84
01/03/2023 09:35;32;42;985;27.16
01/03/2023 09:36;32;42;985;29.24
01/03/2023 09:36;32;42;983;34.82
01/03/2023 09:37;32;42;985;40.78
01/03/2023 09:37;32;42;983;40.57
01/03/2023 09:38;32;42;983;21.59
01/03/2023 09:38;32;42;983;25.96
01/03/2023 09:39;32;42;985;30.87
01/03/2023 09:39;33;41;985;19.43
01/03/2023 09:40;32;42;985;21.27
01/03/2023 09:40;32;42;983;40.92
01/03/2023 09:41;32;42;985;39.16
01/03/2023 09:41;33;41;985;46.99
01/03/2023 09:42;33;41;985;44.34
01/03/2023 09:42;32;42;983;28.96
01/03/2023 09:43;32;41;985;31.36
01/03/2023 09:43;32;42;985;34.5
01/03/2023 09:44;32;42;985;35.13
01/03/2023 09:44;32;42;983;40.96
01/03/2023 09:45;32;42;985;40.78
01/03/2023 09:45;32;42;983;34.04
01/03/2023 09:46;32;42;983;34.6
01/03/2023 09:46;32;42;985;31.18
01/03/2023 09:47;33;41;983;52.77
01/03/2023 09:47;33;41;980;52.42
01/03/2023 09:48;33;41;985;45.12
01/03/2023 09:48;33;41;985;16.33
01/03/2023 09:49;33;41;983;32.52
01/03/2023 09:49;33;41;983;56.02
01/03/2023 09:50;33;41;983;45.15
01/03/2023 09:50;33;41;985;48.26
01/03/2023 09:51;33;41;983;43.25
01/03/2023 09:51;33;41;983;36.23
01/03/2023 09:52;33;41;983;28.96
01/03/2023 09:52;33;41;985;27.34
01/03/2023 09:53;33;41;985;30.65
01/03/2023 09:53;33;41;985;22.22
01/03/2023 09:54;33;41;983;24.69
01/03/2023 09:54;33;41;985;44.2
01/03/2023 09:55;33;41;985;39.58
01/03/2023 09:55;33;41;988;24.76
01/03/2023 09:56;33;41;988;18.48
01/03/2023 09:56;33;41;988;25.82
01/03/2023 09:57;33;41;985;35.56
01/03/2023 09:57;33;41;988;34.11
01/03/2023 09:58;33;41;985;26.98
01/03/2023 09:58;33;41;985;26.42
01/03/2023 09:59;33;41;985;52.49
01/03/2023 09:59;33;41;985;45.82
01/03/2023 10:00;33;41;985;32.52
01/03/2023 10:00;33;41;985;31.89
01/03/2023 10:01;33;41;988;28.4
01/03/2023 10:01;33;41;988;35.45
01/03/2023 10:02;33;41;988;33.97
01/03/2023 10:02;33;41;985;17.74
01/03/2023 10:03;33;41;985;30.69
01/03/2023 10:03;33;41;985;20.77
01/03/2023 10:04;33;41;985;45.54
01/03/2023 10:04;33;41;983;31.57
01/03/2023 10:05;33;41;985;19.33
01/03/2023 10:05;33;41;985;38.94
01/03/2023 10:06;33;41;983;43.95
01/03/2023 10:06;33;41;985;37.29
01/03/2023 10:07;33;41;985;35.28
01/03/2023 10:07;33;41;985;34.22
01/03/2023 10:08;33;41;985;31.68
01/03/2023 10:08;33;41;983;41.13
01/03/2023 10:09;33;41;985;32.66
01/03/2023 10:09;33;41;983;31.11
01/03/2023 10:10;33;41;985;43.67
01/03/2023 10:10;33;41;985;39.86
01/03/2023 10:11;33;41;983;32.31
01/03/2023 10:11;33;41;983;33.51
01/03/2023 10:12;33;41;983;31.96
01/03/2023 10:12;33;41;983;25.5
01/03/2023 10:13;33;41;983;21.09
01/03/2023 10:13;33;41;985;41.03
01/03/2023 10:14;33;41;983;22.05
01/03/2023 10:14;33;41;988;23.88
01/03/2023 10:15;33;41;983;21.9
01/03/2023 10:15;33;41;985;28.96
01/03/2023 10:16;33;41;988;27.16
01/03/2023 10:16;33;41;990;17.92
01/03/2023 10:17;33;41;993;24.09
01/03/2023 10:17;33;41;990;22.12
01/03/2023 10:18;33;41;993;22.22
01/03/2023 10:18;33;41;993;17.39
01/03/2023 10:19;33;41;993;20.25
01/03/2023 10:19;33;41;993;28.68
01/03/2023 10:20;33;41;993;30.55
01/03/2023 10:20;33;41;995;32.52
01/03/2023 10:21;33;41;993;26.46
01/03/2023 10:21;33;41;993;39.12
01/03/2023 10:22;33;41;990;40.32
01/03/2023 10:22;33;41;990;33.69
01/03/2023 10:23;33;41;990;28.64
01/03/2023 10:23;33;41;993;31.39
01/03/2023 10:24;33;41;990;45.33
01/03/2023 10:24;33;41;990;21.9
01/03/2023 10:25;33;41;980;31.43
01/03/2023 10:25;33;41;988;32.35
01/03/2023 10:26;33;41;990;50.8
01/03/2023 10:26;33;41;990;21.13
01/03/2023 10:27;33;41;990;24.83
01/03/2023 10:27;33;41;990;30.37
01/03/2023 10:28;33;41;993;30.34
01/03/2023 10:28;33;41;993;24.55
01/03/2023 10:29;33;41;995;20.21
01/03/2023 10:29;33;41;993;19.36
01/03/2023 10:30;33;41;995;39.09
01/03/2023 10:30;33;41;990;26.98
01/03/2023 10:31;33;41;990;31.75
01/03/2023 10:31;33;41;993;18.52
01/03/2023 10:32;33;41;993;26.46
01/03/2023 10:32;33;41;990;40.04
01/03/2023 10:33;33;41;990;32.7
01/03/2023 10:33;33;41;988;27.94
01/03/2023 10:34;33;41;998;23.35
01/03/2023 10:34;33;41;990;25.64
01/03/2023 10:35;33;41;988;23.6
01/03/2023 10:35;33;41;995;27.48
01/03/2023 10:36;33;41;995;26.95
01/03/2023 10:36;33;41;997;46.35
01/03/2023 10:37;33;41;995;56.34
01/03/2023 10:37;33;41;993;24.16
01/03/2023 10:38;33;41;993;38.06
01/03/2023 10:38;33;41;993;34.64
01/03/2023 10:39;33;41;993;30.02
01/03/2023 10:39;33;41;993;28.18
01/03/2023 10:40;33;41;995;35.1
01/03/2023 10:40;33;41;993;45.08
01/03/2023 10:41;33;40;993;35.2
01/03/2023 10:41;33;40;990;39.01
01/03/2023 10:42;33;40;988;34.99
01/03/2023 10:42;33;41;998;22.29
01/03/2023 10:43;33;41;993;18.59
01/03/2023 10:43;33;41;993;20.03
01/03/2023 10:44;33;40;990;29.88
01/03/2023 10:44;33;40;990;24.13
01/03/2023 10:45;33;40;993;25.75
01/03/2023 10:45;33;41;988;30.51
01/03/2023 10:46;33;41;988;23.99
01/03/2023 10:46;33;41;985;29.17
01/03/2023 10:47;33;41;990;37.43
01/03/2023 10:47;33;41;993;34.39
01/03/2023 10:48;33;41;993;34.64
01/03/2023 10:48;33;41;993;30.34
01/03/2023 10:49;33;41;993;45.72
01/03/2023 10:49;33;41;993;25.43
01/03/2023 10:50;33;41;997;24.83
01/03/2023 10:50;33;41;900;33.79
01/03/2023 10:51;33;41;997;25.5
01/03/2023 10:51;33;40;997;35.98
01/03/2023 10:52;33;41;997;34.32
01/03/2023 10:52;33;40;1007;32.42
01/03/2023 10:53;33;40;997;35.56
01/03/2023 10:53;33;40;1002;45.82
01/03/2023 10:54;33;40;1000;32.03
01/03/2023 10:54;33;40;1007;36.37
01/03/2023 10:55;33;40;997;34.04
01/03/2023 10:55;33;40;993;30.34
01/03/2023 10:56;33;40;990;35.87
01/03/2023 10:56;33;40;998;37.04
01/03/2023 10:57;33;40;988;35.73
01/03/2023 10:57;33;39;985;36.3
01/03/2023 10:58;33;39;988;23.14
01/03/2023 10:58;33;39;985;23.49
01/03/2023 10:59;33;39;983;32.52
01/03/2023 10:59;33;39;978;20.49
01/03/2023 11:00;33;39;975;29.63
01/03/2023 11:00;33;39;978;33.3
01/03/2023 11:01;33;39;980;32.45
01/03/2023 11:01;33;39;980;38.94
01/03/2023 11:02;33;39;975;34.22
01/03/2023 11:02;33;39;975;31.57
01/03/2023 11:03;33;39;973;21.09
01/03/2023 11:03;33;39;973;12.7
01/03/2023 11:04;33;39;973;34.25
01/03/2023 11:04;33;39;975;31.75
01/03/2023 11:05;32;40;975;18.94
01/03/2023 11:05;32;40;971;28.75
